,x1,x2,x3,y
0,37.27672659212472,42.46285396756355,11.550200754166752,1.0
1,58.416218158054036,82.26224210728599,14.916556682610324,1.0
2,26.602433128855633,59.77884120492352,11.506534703545656,1.0
3,60.720487100098794,82.25777392194777,16.764500970492804,0.0
4,41.58837917375196,43.00134928844505,11.522822056090611,1.0
5,57.99527589941308,43.08410745491925,12.990075821745801,1.0
6,62.52690564641675,68.67021562143184,15.795652504974576,0.0
7,62.245512859612504,52.92170362395353,13.8731511511217,1.0
8,50.31500147986971,51.6755439767639,12.732952412651162,1.0
9,76.01485722215403,50.75104207193852,14.497290203898867,1.0
10,52.11930637187781,64.58741220394931,13.978496035679015,1.0
11,64.59191171749399,48.87335644547577,13.73544941052317,1.0
12,62.116573590322375,72.02000859835526,15.6830102269633,1.0
13,76.02940352286973,36.95490714759556,13.93564928455611,0.0
14,47.35205430978745,38.014237898526,12.745835492257497,0.0
15,45.326313941328934,76.97976439708344,14.920286236183454,0.0
16,71.2474370274559,48.07665133961837,13.902284330571845,1.0
17,55.079160653045314,27.57336698549863,12.044799404192881,0.0
18,50.52277272223554,41.14443892035112,12.607191043767084,1.0
19,43.35572249002144,69.57636117554708,13.993375824702486,0.0
20,64.83926628220567,11.061359833304884,12.967228970495768,0.0
21,28.023790177512257,47.833020169369846,12.279180706224835,0.0
22,56.58549459784233,49.917997297129304,13.7111823129156,0.0
23,55.3026389270951,38.310361679670166,12.63954422892575,1.0
24,50.96462033558448,23.882651838305033,10.980053942752592,1.0
25,48.98183184414119,41.84514915457163,12.397030224635147,1.0
26,31.044279662656088,45.53860556678642,11.540362431838899,1.0
27,25.401997152479957,28.135306611681877,11.001260172782391,0.0
28,25.863870847465943,48.598959161172424,10.927724658328025,1.0
29,58.96676043719739,38.23353107497768,12.963107835529458,0.0
30,41.952994190495104,55.72169623833556,13.25985084055927,0.0
31,40.71496335352819,61.626881816383914,13.306112458990397,0.0
32,34.436068586030544,40.870967907236235,11.852843229983009,0.0
33,49.47046026044075,86.83417927663315,15.674025344165823,0.0
34,36.355180052742234,30.658444229846694,11.30831607864097,1.0
35,41.1323068254537,65.84321768901304,13.496133254488416,1.0
36,38.6415867200133,45.08137547120074,12.088788840749725,1.0
37,49.485507508318776,40.23689922065666,12.505719452788831,1.0
38,47.21615395823685,42.06745918170762,12.620339042876008,0.0
39,79.973210655159,52.74292213196261,15.145712298098704,1.0
40,52.21208956562398,68.60723674381799,13.680254727144243,1.0
41,59.52674146661676,24.76482796528577,11.40689414607462,1.0
42,44.81320032716675,29.21321555486497,12.087357750485161,0.0
43,36.84243834437957,16.47931234940593,10.302683153314034,1.0
44,38.24602172379902,62.800336177508115,13.591547983931887,0.0
45,50.60530762271702,48.610886978952976,13.487473749904453,0.0
46,44.667455709306665,38.55539860664258,12.064279124052145,1.0
47,52.31422311653209,50.25605901028001,13.068025253943295,1.0
48,55.91667541019923,72.12986578482926,15.580156586561209,0.0
49,31.549557039047283,51.65236023567995,12.645027691721705,0.0
50,52.964255535644675,71.46887775254697,15.169095437408165,0.0
51,41.96598090448214,73.03674403759568,15.235910920148855,0.0
52,55.44909118658295,68.54649364165915,14.084981851349538,1.0
53,62.88760432695155,13.396930801450765,12.19167802907994,0.0
54,51.769811946157866,30.923109994731327,11.857150375157225,1.0
55,45.455501776645406,53.966821349829615,12.579562348682217,1.0
56,54.05036883342161,59.42841793236916,14.525564738501908,0.0
57,39.82512663357073,52.11505855866363,12.356471154820882,1.0
58,51.98320867133739,27.318394582418502,11.82922920568235,1.0
59,64.99279316940314,59.87434303475931,15.516995863102306,0.0
60,45.93378855540974,28.63426282412952,11.43875078043615,1.0
61,43.08918580249314,76.97853234617816,13.391062161364488,1.0
62,60.130813562160526,22.372306178546044,12.141597481730857,0.0
63,41.44514035984357,58.53488069366415,14.031625091402496,0.0
64,19.12293621394635,55.6854063543128,12.249252376800966,0.0
65,57.2931645070803,47.97194348779683,13.975602340584857,0.0
66,50.263828622113756,72.09186090360043,14.625257611973097,1.0
67,57.52295149186737,27.991922101929433,11.521883005102994,1.0
68,53.60220582569813,38.30680786590389,13.157940579797597,0.0
69,18.42513346576023,35.660851888914124,10.595110418314734,1.0
70,44.70211191570607,38.270267801449634,11.911132349044891,1.0
71,47.12982893973404,54.2402562346266,12.917793840859442,1.0
72,58.031470685906385,66.57699418156928,15.203499665273899,0.0
73,53.78160521006573,75.27849211522552,14.833006649915117,1.0
74,33.9309136832261,35.23311312387571,12.033340636850236,0.0
75,84.11394958787817,42.69334672786594,14.19530123330578,1.0
76,48.916069148402485,50.35261701464533,12.946211900615875,1.0
77,57.59444692344703,70.28569752028272,14.673907264705216,1.0
78,30.63806560405411,53.08789834247799,13.130839230382122,0.0
79,42.24075375824703,17.354930026068807,11.137632287035911,0.0
80,68.8345389805004,54.368024522119654,15.17305970061857,0.0
81,49.166708144272434,60.33029648390511,13.315012969382284,1.0
82,46.44421696064633,36.34304865302595,11.927533265275576,1.0
83,46.66843913123166,40.91815244749607,12.668293558037822,0.0
84,58.47186508444763,86.27632521825755,17.2854578157019,0.0
85,37.07879716999062,24.138975973822383,11.060825852559663,1.0
86,39.551525322396685,45.356748356361834,11.964764973123549,1.0
87,37.244493885731984,57.15246160957216,13.396100967679164,0.0
88,63.56335214906928,59.70311062935395,14.09316140962995,1.0
89,53.17150548402718,57.41321139665013,13.521947671709617,1.0
90,52.24731333566419,47.55270422196782,13.554734713873493,0.0
91,53.13698199925424,69.90950663320044,13.630427226840618,1.0
92,55.121811257017704,56.39839112018324,13.210934491693939,1.0
93,48.411107170705115,62.01185907228079,13.261012801616955,1.0
94,74.72368065201456,47.19777959470774,14.567995338987796,1.0
95,85.10797494028488,70.41556001754084,18.52794350492829,0.0
96,67.58637437802327,48.348280819367865,13.97035559316375,1.0
97,50.244851629218175,47.515004427827265,13.306228337402375,0.0
98,85.52917425134564,70.40538971856549,17.83352232804084,0.0
99,49.51579128446844,68.57095656425165,14.119344253689604,1.0
100,57.75047831475715,44.82636146958636,12.632360187671654,1.0
101,22.543789225408936,43.79892131283807,11.641984568569903,0.0
102,54.97532383704922,80.75630506159045,15.648565203896773,1.0
103,27.050359507454488,69.85466222328657,13.17278049199898,0.0
104,33.52972162861757,45.73518714902163,12.233463785935475,0.0
105,41.2401099720398,70.53533973906016,13.644372310634395,1.0
106,17.40769661949615,55.20896162189132,12.534698949953828,0.0
107,73.54967733695852,49.75336089741901,13.884359270500864,1.0
108,61.35999105122699,19.003745980831102,12.492833705541512,0.0
109,41.169316342950346,52.23457559199017,12.947203223079041,0.0
110,25.28566572009131,41.73146317619728,11.607076743553366,0.0
111,46.80651525435234,62.377940008591246,13.924012107251091,0.0
112,66.87038652410648,36.69836496671595,13.853998815620145,0.0
113,79.63513377145583,51.31532021240826,15.28475923115395,1.0
114,72.22294597359115,16.57828655058926,12.325536490368314,0.0
115,50.39072453079088,54.31535198099636,13.468406440059413,1.0
116,43.84181202325247,39.4127551622268,12.056828815239257,1.0
117,47.02057662591859,25.976774990421177,11.348905945048333,1.0
118,28.97360586205393,36.647271549966916,11.882214615586598,0.0
119,35.649474194991576,52.15631099184896,12.521179915778525,0.0
120,88.08190767712492,63.222875002019144,15.689804538197857,1.0
121,54.73691270146622,53.267180550206966,14.524298732477552,0.0
122,47.10526513681506,14.071386728685965,11.381713396994819,0.0
123,100.61128650606838,35.16300727556832,14.90271415689247,0.0
124,33.57551897788398,70.0830109455948,13.33651805132886,0.0
125,56.36705051229265,63.25602130764122,14.212046182896115,1.0
126,42.77086639611916,53.454709119551225,13.009035116097644,0.0
127,56.729361152719235,69.35311290424501,15.806200276127623,0.0
128,46.366093073628946,29.259009596453527,11.458854124619963,1.0
129,76.64546593358068,52.51289117209885,15.141685790251021,1.0
130,50.58594842849625,8.743361297772047,11.076883310437486,0.0
131,32.486741514479334,43.096482444576964,12.05142704721189,0.0
132,49.768517514454274,19.213468968742465,12.02452510873584,0.0
133,61.65316582965936,35.62693156196539,11.975377220293055,1.0
134,42.25336424433918,60.07839841134526,12.510453420572,1.0
135,44.73058608798819,38.202081873867584,12.791464878073604,0.0
136,40.913799037096666,50.42786981660941,11.786640674414159,1.0
137,27.693942439944355,42.761827573742906,11.020444264731164,1.0
138,42.580082029802774,59.49746132997646,12.664091588155612,1.0
139,48.078306101142346,48.70769211056053,12.276710779917236,1.0
140,32.56160345061292,36.73663753686876,11.820480212459351,0.0
141,49.958972915831765,43.46191118963712,12.698670110724159,1.0
142,28.14397746186664,36.43543689002535,10.48327889786986,1.0
143,46.31610704604562,55.064260420436334,12.975056789126052,1.0
144,46.9482681302471,86.13171468622365,15.068261356015336,1.0
145,42.60157138602322,56.02652807297027,12.885068790082881,1.0
146,41.067692842981685,43.56520956405066,11.034533069681515,1.0
147,45.37418927714517,61.656959531369274,14.2194771015347,0.0
148,63.88911482949317,43.01079567204867,13.605947552478385,0.0
149,49.35251821809468,54.626768014337955,14.040564198621238,0.0
150,43.05677696371222,51.739909486058046,12.86785745683983,1.0
151,62.957469446478896,86.71908445253295,16.112073336767228,1.0
152,51.006109575585974,37.3445241255033,12.534030936573348,0.0
153,34.085856018048574,53.95140275311687,11.997079419254211,1.0
154,57.19272292345415,36.32208515101303,12.582477734547657,1.0
155,55.7465515296915,54.392310611118035,13.969010242682149,0.0
156,66.17031979708729,56.94849243731621,14.806963532103394,1.0
157,28.251927072850897,40.01383752315835,11.179573781285386,1.0
158,56.027083441760695,50.023867268863434,13.713751427358561,0.0
159,42.94945315348475,82.00144415425679,15.54239550154863,0.0
160,42.358224357272526,71.5600438258943,13.20870708677491,1.0
161,66.01048899065444,54.216695959874336,15.078116667056783,0.0
162,67.31472334640122,31.745326054476703,12.992113288501383,0.0
163,57.64013615003237,69.42979917190817,14.769699447980457,1.0
164,42.0307568564736,65.46028926732747,13.439632849261434,1.0
165,39.43885086437359,55.813213547833826,13.194070214557962,0.0
166,60.91148251084546,73.05229361055811,15.948151127719875,0.0
167,45.67635628930422,62.81568787309682,13.441848416008963,1.0
168,59.152680787861655,55.05566503103109,14.190912657556337,1.0
169,83.339900088387,45.47448985767913,15.44975389392773,0.0
170,66.49430830410313,52.27831045339116,14.388464800708057,1.0
171,41.562045932921365,8.92953038543169,11.09088848199615,0.0
172,45.68979823828517,69.27675825411873,14.383516401120492,0.0
173,41.77447383577304,44.94794400009568,13.05117180545993,0.0
174,49.522352902097616,27.067130824189878,11.727089643115747,1.0
175,58.21429711413136,58.912296715225736,14.603813027511771,0.0
176,44.65922598544151,72.74354051047679,15.23857695387765,0.0
177,68.85760277259742,50.37091697340054,14.573760150680053,0.0
178,37.20331741405542,63.184483796485786,13.288115907586494,0.0
179,57.44041015655618,24.97923211721819,11.74946966499835,1.0
180,46.092713304930435,68.38190555297668,14.368408938683583,0.0
181,43.320580268053774,33.74351298319409,12.7382391762895,0.0
182,26.537803744890763,69.52608336804676,13.035821984324654,0.0
183,71.37913225020536,70.10083951260522,16.62088744133097,0.0
184,54.570993076675705,56.22894977073028,13.909619824626274,1.0
185,64.38802073164746,51.86848821544052,13.173929098774893,1.0
186,32.02129589572607,46.68553550360142,11.762295518876174,1.0
187,50.19181084218016,51.414201300453165,13.798195575369848,0.0
188,54.18817803735186,63.108310399730904,13.837253382403789,1.0
189,71.915170837658,41.92377566243545,14.057815841375776,0.0
190,56.402354300811346,36.19751059244702,11.82461561605324,1.0
191,69.60465086054496,89.0687059999526,17.12542479297499,1.0
192,45.512627121227666,61.41732402101802,13.63290826151712,0.0
193,49.17215482042229,70.06511190829447,14.535630838319058,0.0
194,62.18994885506386,68.20844569953161,15.267803942118329,1.0
195,46.68985694015338,46.94196857573245,12.969498974585715,0.0
196,63.24515088353344,59.18533994788858,13.952302733216479,1.0
197,61.793555062426144,64.92341584845533,14.794689918671553,1.0
198,59.16748581384992,34.345112888917434,12.268782302061556,1.0
199,33.511439397115545,63.488492488552836,12.79962875913968,0.0
200,36.02031881037971,48.77069069189554,12.839660213547573,0.0
201,44.01858874408676,39.66900107667942,12.465600888278724,0.0
202,68.6832114506287,55.16983330231616,15.658467483436763,0.0
203,48.29026268396094,79.3126336664206,15.737784016635747,0.0
204,51.20287020696105,48.87041625384415,13.30429503239805,0.0
205,79.55054937589348,50.461030991807064,14.778348069190717,1.0
206,53.96371789888527,61.05039535738358,14.091882736009891,1.0
207,68.87033589797348,66.39539173027683,15.152166348547691,1.0
208,24.29517123939617,47.78215802953863,11.631419499278897,0.0
209,75.87040422935115,62.17108523723811,15.979713925833307,1.0
210,64.16773586090652,74.37983936183414,14.928336051369056,1.0
211,39.122571906999994,32.83452273332176,11.418932782925861,1.0
212,59.81861843396199,46.47050674093828,13.98560884213669,0.0
213,51.979962022481295,11.559440189617064,11.631744514858116,0.0
214,36.95413045467905,26.93006633185083,10.517287443462072,1.0
215,20.184315673634465,60.171108157180015,11.974443212481551,0.0
216,38.18572099865186,47.20232208176605,12.416916507652937,0.0
217,42.92603548632735,32.2347707242714,11.563636091019438,1.0
218,59.60170515854732,84.39065368848559,16.168731946275777,1.0
219,54.76886939156731,66.27216211921873,14.180705801856368,1.0
220,55.343236753767364,58.31307344284118,14.85764844620485,0.0
221,57.05482898067726,53.395495803994166,14.501963589056384,0.0
222,51.27068234994425,42.29720337708051,12.920621762952871,0.0
223,71.68273535577508,68.05174052224777,16.897030592258993,0.0
224,64.17787638492354,47.79051831820591,14.106346556725999,0.0
225,27.902470611304295,50.95132950501141,12.422616927277094,0.0
226,36.098942888125045,22.129404348223183,11.087008064858367,0.0
227,27.138305907618516,30.473721251628206,10.391260902838711,1.0
228,22.148619010734652,63.470976727627914,11.801514968197175,1.0
229,70.43083414143588,76.98025534724863,16.700659833977515,1.0
230,62.70422673801524,63.2843603609081,15.054030795429076,1.0
231,55.32143162477587,77.3061632384809,15.507152084351045,1.0
232,61.77156095085036,46.99378062437692,14.277833036934327,0.0
233,57.48220737295143,25.148112322557257,11.9702753756358,0.0
234,62.031836398582705,54.414007048564486,14.329371226338173,1.0
235,46.37320761784882,54.48239702750904,13.96400053899458,0.0
236,49.183030058502744,65.45273104023003,14.374944199658852,0.0
237,32.35555740312856,19.92573661477901,11.252161024546353,0.0
238,65.01081772387646,65.0390683522975,14.789428166283301,1.0
239,53.657155165284856,71.74363514982502,15.043460480380705,0.0
240,41.62946205574626,44.2253553194859,12.760804351068728,0.0
241,48.95674988245185,45.81190207567599,12.31095299701094,1.0
242,37.90285906283716,60.650393644437685,13.153595154795232,0.0
243,43.70396569048033,47.9174951212791,11.98875580477514,1.0
244,59.351205484686716,42.91441353597415,13.482938519558301,0.0
245,31.092063695323535,34.49282417525169,11.475799627708524,0.0
246,54.51532970306919,67.61543265159673,14.45588979007067,1.0
247,44.76113551640847,36.96475169290227,12.679600989961706,0.0
248,30.560789161486284,45.6360214006895,11.534647320323462,1.0
249,70.41184076745364,60.267672189491115,14.785673249949111,1.0
250,46.342585846266566,60.806446982278246,13.379557967925702,1.0
251,24.78643418713439,49.77962891298236,12.86642480427517,0.0
252,26.51145611464619,57.42936388979838,11.857654745670704,1.0
253,65.6214746162056,54.839669248797804,15.09193886629182,0.0
254,74.05801279887338,70.42314057602752,15.753210320698148,1.0
255,18.45300347665365,67.29982560967034,11.569567525545592,1.0
256,36.52559316916617,69.37322315648123,13.192814431261732,1.0
257,66.38755367663391,57.29411887454163,15.091519709144169,0.0
258,26.640508787618916,64.22586573121353,12.324119431161135,0.0
259,58.32012127033781,57.37809041804216,14.594282020493056,0.0
260,61.428908420424605,36.72001948495041,13.018176135932025,0.0
261,61.36124376120429,44.89088850003962,13.867376472280766,0.0
262,64.42751673697809,28.532347632915677,13.307069843818109,0.0
263,77.75164576331335,33.268148778199674,13.490211777986511,0.0
264,58.33387282864963,45.24971473735859,13.243605088156476,1.0
265,10.711382793406884,17.71943072801917,9.695517243141975,1.0
266,36.23533514328633,66.20919676290693,13.808794348781387,0.0
267,48.949519991679146,43.095206013610486,12.775496731096737,0.0
268,51.617645413588995,51.81984540908905,13.98267949930822,0.0
269,55.52128617333719,64.65464952138458,13.67568154434316,1.0
270,22.54889457291546,30.93888344646576,10.280791519145545,1.0
271,53.532819412368134,55.263503263546,13.0921117203488,1.0
